Jour;Unite_dev
1;0
2;1.978862395
3;3.708222356
4;5.515939492
5;7.248295407
6;8.904678953
7;10.12328525
8;11.73918789
9;12.74945511
10;13.23604374
11;12.51095933
12;12.25116978
13;12.34658153
14;12.90080671
15;13.53386687
16;13.95220127
17;15.32031888
18;16.62807467
19;17.74701936
20;18.87865104
21;20.12732181
22;21.17994505
23;22.16501552
24;22.27276598
25;21.59132469
26;20.98448886
27;20.45410747
28;20.76487456
29;22.76641909
30;25.83410645
31;28.76332997
32;30.95733247
33;33.08801524
34;34.24226021
35;35.9331951
36;38.3603729
37;40.43903558
38;43.1166021
39;46.63296631
40;49.11421681
41;51.12960082
42;52.53379652
43;54.05616205
44;57.20534907
45;59.87208623
46;62.78025613
47;64.44621339
48;66.09558744
49;68.5255606
50;71.01998329
51;72.46684997
52;73.74244607
53;76.28427532
54;79.04617413
55;83.07963823
56;86.2555245
57;88.27691528
58;92.12297774
59;95.44336328
60;98.26705762
61;100.9137698
62;102.7942187
63;106.5519465
64;108.3008647
65;109.9383733
66;112.0712927
67;115.7205035
68;120.9602415
69;125.3548949
70;130.6077082
71;133.8997586
72;137.7774925
73;141.4592523
74;146.6813633
75;150.1479817
76;153.5030917
77;157.9533766
78;162.3467661
79;166.3859573
80;169.3680527
81;173.5802229
82;178.537873
83;184.406518
84;190.3776336
85;195.3618133
86;198.7653346
87;201.8280291
88;205.2359093
89;207.4909303
90;211.0096129
91;215.5939875
92;218.9500769
93;224.3296432
94;230.7582123
95;236.8430695
96;239.4550142
97;242.7738295
98;247.1559785
99;252.5590977
100;257.8858279
101;264.6086488
102;267.5790409
103;271.5286535
104;276.109657
105;280.6628327
106;285.248369
107;289.373606
108;295.6355638
109;302.9395271
110;310.4818844
111;320.3531445
112;329.0163352
113;337.9291186
114;345.7384148
115;352.6238044
116;362.7563445
117;371.1108723
118;377.7964409
119;386.188204
120;394.4299644
121;404.5412056
122;414.5767044
123;423.0339359
124;430.7167199
125;440.0987727
126;451.6144415
127;463.8910691
128;476.8654345
129;489.5564663
130;503.3771812
131;517.055395
132;529.5856122
133;542.3939388
134;555.5538923
135;569.5032044
136;583.8827
137;598.9879188
138;609.299516
139;618.9163983
140;626.8655703
141;634.8477659
142;644.0606724
143;653.234614
144;664.557126
145;676.5276716
146;687.4006196
147;698.0823586
148;707.4218622
149;717.0986468
150;726.1890848
151;734.9974391
152;746.3103395
153;758.7416099
154;773.3080698
155;788.5347632
156;801.2137789
157;809.998507
158;820.687297
159;831.6324711
160;845.1208734
161;860.6850038
162;872.4739858
163;883.3277073
164;895.5424159
165;910.0720131
166;925.1704374
167;938.1325656
168;953.409475
169;968.5335256
170;985.1743785
171;1004.683809
172;1023.635111
173;1039.398344
174;1053.564518
175;1067.007832
176;1077.739698
177;1087.351033
178;1098.540505
179;1110.431262
180;1123.890825
181;1138.122458
182;1153.516545
183;1169.673062
184;1185.721642
185;1200.404114
186;1213.958942
187;1227.952599
188;1242.61506
189;1255.14033
190;1265.227256
191;1276.446938
192;1288.405666
193;1299.251367
194;1309.832887
195;1321.908319
196;1334.17127
197;1344.721339
198;1354.703727
199;1364.79939
200;1376.432119
201;1388.840901
202;1402.613502
203;1415.661173
204;1429.31712
205;1444.088821
206;1457.257633
207;1470.001697
208;1484.135439
209;1497.624275
210;1510.688179
211;1522.901267
212;1535.40759
213;1549.263055
214;1565.436481
215;1578.865563
216;1591.665158
217;1603.287238
218;1615.325736
219;1627.295789
220;1640.624935
221;1653.470498
222;1667.248053
223;1680.141241
224;1693.08882
225;1707.540416
226;1723.672542
227;1738.334474
228;1752.06112
229;1764.862877
230;1778.220187
231;1790.727488
232;1802.079251
233;1812.978646
234;1823.181659
235;1833.067309
236;1844.540836
237;1857.822463
238;1872.098771
239;1884.531112
240;1895.144425
241;1905.02917
242;1915.546121
243;1926.276426
244;1936.636775
245;1946.114456
246;1955.690667
247;1964.740492
248;1972.036222
249;1979.385993
250;1988.168947
251;1996.278891
252;2005.845331
253;2016.627793
254;2026.733544
255;2037.975188
256;2047.229882
257;2055.676597
258;2064.930332
259;2074.412214
260;2082.338571
261;2089.843189
262;2097.780981
263;2105.4009
264;2112.315104
265;2118.778109
266;2127.686112
267;2136.273731
268;2144.214576
269;2151.425665
270;2160.053083
271;2167.44993
272;2174.320857
273;2181.170443
274;2187.864027
275;2193.563943
276;2198.988643
277;2204.619014
278;2210.707169
279;2216.563748
280;2220.932225
281;2224.839916
282;2230.146828
283;2234.258301
284;2238.205512
285;2242.788143
286;2247.12452
287;2250.868108
288;2254.18524
289;2258.076389
290;2262.075495
291;2265.806306
292;2269.93806
293;2275.263441
294;2280.276036
295;2285.766235
296;2291.299189
297;2296.245795
298;2300.274256
299;2304.289793
300;2308.325564
301;2312.347093
302;2316.813763
303;2320.416125
304;2323.622883
305;2326.759687
306;2329.79635
307;2332.889398
308;2335.609155
309;2337.782958
310;2339.87096
311;2342.670599
312;2344.912512
313;2347.328886
314;2349.631058
315;2351.372175
316;2353.647547
317;2356.142753
318;2358.744055
319;2360.591862
320;2362.338801
321;2364.144115
322;2365.308068
323;2366.995944
324;2369.398397
325;2370.849041
326;2372.729315
327;2375.103607
328;2377.38044
329;2378.579133
330;2380.691464
331;2382.595165
332;2384.550624
333;2387.433707
334;2390.176761
335;2392.465608
336;2395.229912
337;2397.816184
338;2399.608415
339;2401.47559
340;2403.853638
341;2406.108047
342;2408.779886
343;2411.265453
344;2413.311958
345;2415.624783
346;2418.075847
347;2420.60205
348;2422.868338
349;2424.563449
350;2425.774558
351;2426.483319
352;2427.482748
353;2428.835259
354;2430.74933
355;2432.227074
356;2433.393684
357;2433.810928
358;2435.002393
359;2436.364428
360;2437.121025
361;2437.437367
362;2437.881998
363;2438.47747
364;2438.926266
365;2439.141125
366;2439.465287
367;2440.530828
368;2442.522876
369;2444.021958
370;2446.131879
371;2448.347852
372;2449.859826
373;2451.134341
374;2451.777238
375;2452.310169
376;2453.807117
377;2455.861816
378;2456.768228
379;2456.961002
380;2457.326229
381;2456.907895
382;2457.256143
383;2457.532783
384;2458.168547
385;2458.81152
386;2459.07166
387;2460.255861
388;2462.412366
389;2464.809814
390;2467.235745
391;2469.414837
392;2471.117641
393;2472.699728
394;2474.35815
395;2475.197423
396;2475.226716
397;2475.878987
398;2475.758948
399;2476.39682
400;2478.733385
401;2481.782916
402;2484.869415
403;2488.567007
404;2491.631728
405;2494.570051
406;2495.825536
407;2497.263165
408;2500.815351
409;2504.546453
410;2507.040026
411;2508.932088
412;2510.491708
413;2512.06937
414;2513.810246
415;2515.314236
416;2516.46431
417;2518.190116
418;2519.48
419;2522.894014
420;2525.259795
421;2526.004756
422;2525.965121
423;2526.646195
424;2527.577522
425;2528.273215
426;2529.637926
427;2529.888653
428;2530.944194
429;2532.949052
430;2535.448407
431;2538.887195
432;2544.866625
433;2549.484699
434;2554.2381
435;2559.717328
436;2565.569862
437;2570.417029
438;2574.191998
439;2578.049774
440;2583.653349
441;2589.261175
442;2594.485423
443;2599.611044
444;2601.630639
445;2605.805573
446;2611.52209
447;2617.137387
448;2623.771508
449;2629.330822
450;2632.445935
451;2635.11639
452;2639.287991
453;2643.920578
454;2648.645384
455;2653.084337
456;2658.214471
457;2664.92665
458;2673.467405
459;2680.399079
460;2685.695158
461;2689.726638
462;2696.307048
463;2701.438775
464;2706.899992
465;2713.280361
466;2719.295517
467;2724.107552
468;2728.17685
469;2732.516748
470;2735.066526
471;2740.63031
472;2745.617537
473;2750.081507
474;2754.701108
475;2757.27808
476;2760.062282
477;2764.330177
478;2768.241542
479;2774.630967
480;2782.165921
481;2789.095271
482;2796.791962
483;2804.536631
484;2811.995976
485;2819.969711
486;2826.912764
487;2835.388692
488;2845.3464
489;2853.715147
490;2859.509944
491;2865.129035
492;2870.779074
493;2877.862376
494;2887.310144
495;2898.012339
496;2909.054647
497;2923.016889
498;2936.113043
499;2949.851456
500;2959.586914
501;2968.929936
502;2980.148861
503;2989.723915
504;2997.935253
505;3006.775921
506;3016.548516
507;3028.158276
508;3039.512909
509;3051.816705
510;3067.12082
511;3081.49136
512;3096.445795
513;3110.072283
514;3125.585859
515;3140.839306
516;3155.906228
517;3167.993984
518;3178.327478
519;3189.778117
520;3198.523705
521;3208.0721
522;3220.386406
523;3232.332701
524;3245.010205
525;3255.580064
526;3266.166833
527;3276.29428
528;3286.910329
529;3299.28367
530;3313.733871
531;3325.81261
532;3338.059038
533;3351.585468
534;3364.321511
535;3375.388872
536;3386.776009
537;3400.631163
538;3414.483701
539;3427.615267
540;3442.410867
541;3459.899834
542;3478.169314
543;3498.326235
544;3513.78422
545;3528.985608
546;3545.43105
547;3561.930354
548;3576.510626
549;3592.795214
550;3610.539805
551;3628.639027
552;3644.977989
553;3661.590246
554;3675.049077
555;3689.093181
556;3703.485325
557;3717.758646
558;3731.604221
559;3742.185742
560;3753.344052
561;3764.845329
562;3777.065193
563;3788.711312
564;3800.389131
565;3811.196312
566;3822.11006
567;3833.57482
568;3847.882777
569;3864.269914
570;3879.188596
571;3893.308489
572;3908.310073
573;3925.343044
574;3942.222123
575;3959.23391
576;3975.518027
577;3992.78528
578;4009.609773
579;4025.361283
580;4040.748774
581;4055.287443
582;4067.808851
583;4080.191307
584;4092.982163
585;4106.039286
586;4118.208766
587;4130.171717
588;4141.060782
589;4151.352448
590;4164.02234
591;4177.793667
592;4192.846583
593;4209.745898
594;4222.097342
595;4234.112529
596;4245.857965
597;4258.344904
598;4269.870701
599;4282.3134
600;4294.917604
601;4308.41587
602;4323.037846
603;4338.886967
604;4354.682647
605;4367.323222
606;4377.681488
607;4388.492208
608;4399.45578
609;4408.774307
610;4417.505261
611;4426.169452
612;4435.445523
613;4443.470826
614;4450.820597
615;4460.376892
616;4468.486836
617;4477.237955
618;4483.599607
619;4489.69514
620;4496.323468
621;4505.157494
622;4513.499928
623;4520.84088
624;4527.555078
625;4534.261995
626;4539.600851
627;4545.042482
628;4549.941001
629;4556.659058
630;4562.587528
631;4568.221238
632;4574.041735
633;4579.761035
634;4585.754667
635;4591.320743
636;4598.71759
637;4606.134551
638;4613.705146
639;4619.773996
640;4627.948293
641;4636.8728
642;4643.629246
643;4649.374405
644;4655.570497
645;4662.375239
646;4668.818772
647;4674.825044
648;4680.768362
649;4685.883626
650;4691.542179
651;4698.007323
652;4705.416506
653;4712.127914
654;4718.575013
655;4723.555032
656;4729.039324
657;4735.015612
658;4740.523369
659;4746.004768
660;4751.281062
661;4756.496841
662;4762.035646
663;4766.856027
664;4771.892463
665;4776.399074
666;4780.852668
667;4785.64777
668;4789.899206
669;4794.48487
670;4798.255372
671;4800.72853
672;4803.233899
673;4805.892537
674;4807.975766
675;4810.630511
676;4812.870222
677;4816.451459
678;4818.26374
679;4819.201662
680;4819.95989
681;4820.570356
682;4822.846203
683;4824.797179
684;4826.13617
685;4826.771421
686;4827.739488
687;4828.774112
688;4829.566902
689;4830.350861
690;4831.851527
691;4832.791664
692;4834.06448
693;4834.888016
694;4836.470289
695;4838.819961
696;4840.488637
697;4841.233574
698;4843.078747
699;4845.227473
700;4847.901571
701;4850.463609
702;4851.712154
703;4853.65927
704;4855.812012
705;4858.059158
706;4859.966736
707;4860.979449
708;4861.386568
709;4861.55711
710;4861.726858
711;4862.170586
712;4862.612671
713;4863.053338
714;4862.634792
715;4862.217168
716;4862.008709
717;4861.488173
718;4861.571404
719;4861.737845
720;4862.383057
721;4862.424722
722;4862.779379
723;4862.57035
724;4862.654168
725;4863.726014
726;4864.042356
727;4864.868099
728;4866.69705
729;4867.851097
730;4868.259329
731;4868.367383
